1,1,4545.5
2,1,-3133.6
2,2,-814.2
3,1,-56.9
3,2,237.6
3,3,-549.6
4,1,278.6
4,2,-134
4,3,212
4,4,-375.4
5,1,45.3
5,2,220
5,3,-122.9
5,4,42.9
5,5,106.2
6,1,-18.4
6,2,16.8
6,3,48.9
6,4,-59.8
6,5,10.9
6,6,72.8
7,1,-48.9
7,2,-14.4
7,3,-1
7,4,23.5
7,5,-7.4
7,6,-25.1
7,7,-2.2
8,1,7.2
8,2,-12.6
8,3,11.5
8,4,-9.7
8,5,12.7
8,6,0.7
8,7,-5.2
8,8,3.9
9,1,-24.8
9,2,12.1
9,3,8.3
9,4,-3.4
9,5,-5.3
9,6,7.2
9,7,-0.6
9,8,0.8
9,9,9.8
10,1,3.3
10,2,0.1
10,3,2.5
10,4,5.4
10,5,-9
10,6,0.4
10,7,-4.2
10,8,-3.8
10,9,0.9
10,10,-9
11,1,0
11,2,2.8
11,3,-0.6
11,4,0.1
11,5,0.5
11,6,-0.3
11,7,-1.2
11,8,-1.7
11,9,-2.9
11,10,-1.8
11,11,-2.3
12,1,-1.2
12,2,0.6
12,3,1
12,4,-1.5
12,5,0
12,6,0.6
12,7,-0.2
12,8,0.8
12,9,0.1
12,10,-0.9
12,11,0.1
12,12,0.2
13,1,-0.9
13,2,0.7
13,3,1.2
13,4,-0.3
13,5,-1.3
13,6,-0.1
13,7,0.2
13,8,-0.2
13,9,0.5
13,10,0.6
13,11,-0.6
13,12,-0.3
13,13,-0.5